txn_id,day,customer_id,time_of_day,product,price_shown,bought
35936,35,44,afternoon,coffee,4.36,0
35937,35,9962,morning,cookie,3.03,0
35938,35,423,afternoon,matcha,5.03,1
35939,35,8904,morning,coffee,4.36,0
35940,35,1572,morning,croissant,5.18,0
35941,35,1029,afternoon,muffin,3.69,0
35942,35,9996,morning,cookie,3.03,0
35943,35,462,afternoon,cookie,3.03,0
35944,35,1196,afternoon,cookie,3.03,0
35945,35,9337,afternoon,croissant,5.18,1
35946,35,2966,morning,croissant,5.18,0
35947,35,2268,afternoon,muffin,3.69,0
35948,35,6903,afternoon,matcha,5.03,0
35949,35,9986,morning,matcha,5.03,0
35950,35,2231,morning,croissant,5.18,0
35951,35,8935,morning,croissant,5.18,0
35952,35,1018,afternoon,muffin,3.69,0
35953,35,4720,afternoon,matcha,5.03,0
35954,35,8726,afternoon,matcha,5.03,1
35955,35,5845,morning,matcha,5.03,1
35956,35,4132,morning,coffee,4.36,0
35957,35,215,afternoon,matcha,5.03,0
35958,35,3670,afternoon,cookie,3.03,0
35959,35,3053,morning,coffee,4.36,1
35960,35,4101,afternoon,croissant,5.18,1
35961,35,4536,afternoon,cookie,3.03,0
35962,35,7564,afternoon,muffin,3.69,0
35963,35,1564,afternoon,croissant,5.18,0
35964,35,1183,morning,coffee,4.36,1
35965,35,17,morning,muffin,3.69,0
35966,35,135,morning,coffee,4.36,1
35967,35,5818,afternoon,cookie,3.03,0
35968,35,9972,morning,coffee,4.36,0
35969,35,2159,afternoon,muffin,3.69,0
35970,35,398,morning,coffee,4.36,1
35971,35,1032,morning,cookie,3.03,0
35972,35,4716,afternoon,matcha,5.03,0
35973,35,617,afternoon,coffee,4.36,0
35974,35,1962,morning,muffin,3.69,0
35975,35,3716,afternoon,coffee,4.36,0
35976,35,2747,afternoon,matcha,5.03,0
35977,35,2887,morning,muffin,3.69,0
35978,35,207,morning,muffin,3.69,1
35979,35,3184,afternoon,muffin,3.69,0
35980,35,6886,afternoon,muffin,3.69,0
35981,35,9347,morning,coffee,4.36,1
35982,35,4339,morning,coffee,4.36,1
35983,35,200,afternoon,matcha,5.03,1
35984,35,3364,morning,coffee,4.36,1
35985,35,8105,afternoon,cookie,3.03,1
35986,35,9194,morning,coffee,4.36,0
35987,35,7120,morning,muffin,3.69,1
35988,35,8190,afternoon,cookie,3.03,1
35989,35,2460,morning,matcha,5.03,0
35990,35,4782,afternoon,cookie,3.03,0
35991,35,3808,afternoon,muffin,3.69,0
35992,35,8845,morning,coffee,4.36,0
35993,35,9015,afternoon,coffee,4.36,0
35994,35,1967,morning,croissant,5.18,0
35995,35,8200,morning,matcha,5.03,0
35996,35,8844,morning,coffee,4.36,0
35997,35,8908,afternoon,coffee,4.36,0
35998,35,3108,morning,cookie,3.03,0
35999,35,1896,morning,matcha,5.03,0
36000,35,4458,afternoon,coffee,4.36,0
36001,35,8116,afternoon,croissant,5.18,0
36002,35,9524,morning,coffee,4.36,0
36003,35,1227,morning,matcha,5.03,0
36004,35,1618,afternoon,croissant,5.18,0
36005,35,1960,morning,coffee,4.36,0
36006,35,3599,morning,matcha,5.03,0
36007,35,6901,afternoon,cookie,3.03,0
36008,35,7583,morning,coffee,4.36,0
36009,35,592,morning,coffee,4.36,1
36010,35,6965,morning,cookie,3.03,0
36011,35,661,morning,muffin,3.69,1
36012,35,689,morning,cookie,3.03,0
36013,35,3426,morning,muffin,3.69,0
36014,35,95,afternoon,croissant,5.18,1
36015,35,7082,morning,coffee,4.36,0
36016,35,5314,morning,croissant,5.18,0
36017,35,2415,morning,coffee,4.36,0
36018,35,920,morning,coffee,4.36,0
36019,35,5353,afternoon,cookie,3.03,0
36020,35,2653,morning,cookie,3.03,0
36021,35,5755,morning,croissant,5.18,1
36022,35,5478,afternoon,muffin,3.69,0
36023,35,2827,afternoon,muffin,3.69,0
36024,35,706,morning,croissant,5.18,1
36025,35,6422,morning,coffee,4.36,1
36026,35,16,morning,cookie,3.03,0
36027,35,7757,morning,muffin,3.69,0
36028,35,8300,afternoon,croissant,5.18,0
36029,35,6781,morning,muffin,3.69,0
36030,35,3000,morning,coffee,4.36,0
36031,35,6737,morning,coffee,4.36,1
36032,35,9309,morning,muffin,3.69,1
36033,35,1661,morning,muffin,3.69,1
36034,35,1684,morning,muffin,3.69,1
36035,35,1405,morning,coffee,4.36,0
36036,35,5921,morning,cookie,3.03,0
36037,35,8840,afternoon,muffin,3.69,0
36038,35,6313,morning,cookie,3.03,0
36039,35,5635,morning,cookie,3.03,0
36040,35,2642,morning,coffee,4.36,1
36041,35,2276,afternoon,croissant,5.18,0
36042,35,3280,morning,muffin,3.69,0
36043,35,6683,afternoon,cookie,3.03,0
36044,35,3051,morning,matcha,5.03,0
36045,35,907,morning,matcha,5.03,0
36046,35,1210,morning,coffee,4.36,0
36047,35,7477,afternoon,matcha,5.03,0
36048,35,8197,morning,coffee,4.36,1
36049,35,7292,morning,cookie,3.03,0
36050,35,3972,morning,coffee,4.36,0
36051,35,895,afternoon,matcha,5.03,1
36052,35,8548,morning,coffee,4.36,1
36053,35,4722,morning,cookie,3.03,0
36054,35,1528,morning,croissant,5.18,0
36055,35,8187,morning,cookie,3.03,0
36056,35,6397,afternoon,matcha,5.03,1
36057,35,7126,afternoon,croissant,5.18,1
36058,35,4700,afternoon,croissant,5.18,0
36059,35,4598,morning,coffee,4.36,1
36060,35,1221,morning,cookie,3.03,0
36061,35,852,afternoon,cookie,3.03,0
36062,35,5228,morning,coffee,4.36,1
36063,35,3878,morning,coffee,4.36,0
36064,35,5574,afternoon,coffee,4.36,0
36065,35,2845,afternoon,matcha,5.03,1
36066,35,5087,afternoon,cookie,3.03,0
36067,35,9966,afternoon,matcha,5.03,0
36068,35,1601,afternoon,matcha,5.03,1
36069,35,566,afternoon,matcha,5.03,0
36070,35,2272,afternoon,coffee,4.36,0
36071,35,6249,morning,matcha,5.03,0
36072,35,4790,afternoon,muffin,3.69,0
36073,35,2608,afternoon,croissant,5.18,0
36074,35,949,morning,coffee,4.36,0
36075,35,8406,morning,coffee,4.36,1
36076,35,910,morning,coffee,4.36,0
36077,35,8684,morning,coffee,4.36,0
36078,35,7759,afternoon,matcha,5.03,0
36079,35,9736,morning,croissant,5.18,0
36080,35,3797,morning,coffee,4.36,0
36081,35,1802,morning,coffee,4.36,0
36082,35,6354,morning,muffin,3.69,0
36083,35,2535,afternoon,muffin,3.69,1
36084,35,9157,morning,matcha,5.03,1
36085,35,3125,afternoon,cookie,3.03,0
36086,35,3193,morning,croissant,5.18,0
36087,35,4794,morning,coffee,4.36,0
36088,35,5892,morning,muffin,3.69,0
36089,35,7095,morning,croissant,5.18,0
36090,35,7749,afternoon,matcha,5.03,1
36091,35,8771,morning,matcha,5.03,0
36092,35,8744,morning,cookie,3.03,0
36093,35,2916,afternoon,cookie,3.03,0
36094,35,6699,morning,muffin,3.69,0
36095,35,726,afternoon,croissant,5.18,1
36096,35,7862,afternoon,matcha,5.03,1
36097,35,9286,morning,coffee,4.36,0
36098,35,4875,morning,croissant,5.18,1
36099,35,7821,afternoon,muffin,3.69,1
36100,35,2863,morning,croissant,5.18,0
36101,35,7619,morning,coffee,4.36,1
36102,35,5889,afternoon,coffee,4.36,0
36103,35,5935,morning,coffee,4.36,0
36104,35,7111,morning,cookie,3.03,0
36105,35,8211,morning,cookie,3.03,0
36106,35,753,afternoon,matcha,5.03,1
36107,35,5418,afternoon,coffee,4.36,0
36108,35,1738,afternoon,matcha,5.03,0
36109,35,9792,afternoon,muffin,3.69,0
36110,35,7602,afternoon,cookie,3.03,0
36111,35,4554,afternoon,croissant,5.18,1
36112,35,846,morning,coffee,4.36,1
36113,35,3605,morning,cookie,3.03,0
36114,35,1649,afternoon,muffin,3.69,0
36115,35,5807,morning,croissant,5.18,0
36116,35,9911,afternoon,cookie,3.03,0
36117,35,5917,morning,coffee,4.36,0
36118,35,8191,morning,coffee,4.36,0
36119,35,326,morning,coffee,4.36,1
36120,35,6374,afternoon,matcha,5.03,0
36121,35,7548,morning,matcha,5.03,0
36122,35,7376,afternoon,matcha,5.03,0
36123,35,4042,morning,croissant,5.18,1
36124,35,1321,afternoon,cookie,3.03,0
36125,35,5048,morning,matcha,5.03,0
36126,35,4435,morning,coffee,4.36,0
36127,35,1028,morning,cookie,3.03,0
36128,35,3083,afternoon,cookie,3.03,0
36129,35,7112,afternoon,matcha,5.03,1
36130,35,8267,afternoon,coffee,4.36,0
36131,35,4116,afternoon,cookie,3.03,0
36132,35,7472,afternoon,cookie,3.03,1
36133,35,918,afternoon,muffin,3.69,0
36134,35,191,afternoon,matcha,5.03,1
36135,35,2961,morning,coffee,4.36,1
36136,35,4628,morning,muffin,3.69,0
36137,35,7525,afternoon,matcha,5.03,0
36138,35,4380,afternoon,cookie,3.03,0
36139,35,4548,afternoon,cookie,3.03,1
36140,35,4404,morning,coffee,4.36,1
36141,35,7209,morning,croissant,5.18,0
36142,35,6076,afternoon,croissant,5.18,1
36143,35,9064,afternoon,matcha,5.03,1
36144,35,8108,afternoon,matcha,5.03,1
36145,35,121,morning,coffee,4.36,0
36146,35,4758,afternoon,matcha,5.03,1
36147,35,6234,afternoon,croissant,5.18,0
36148,35,1401,afternoon,muffin,3.69,0
36149,35,2649,morning,croissant,5.18,0
36150,35,3432,morning,matcha,5.03,0
36151,35,955,afternoon,muffin,3.69,0
36152,35,1926,morning,croissant,5.18,0
36153,35,7899,afternoon,matcha,5.03,0
36154,35,7963,afternoon,croissant,5.18,0
36155,35,4005,afternoon,croissant,5.18,0
36156,35,3414,morning,croissant,5.18,0
36157,35,5301,morning,croissant,5.18,0
36158,35,2932,afternoon,muffin,3.69,0
36159,35,5362,morning,coffee,4.36,0
36160,35,2732,morning,coffee,4.36,0
36161,35,8204,afternoon,muffin,3.69,0
36162,35,5446,afternoon,coffee,4.36,0
36163,35,511,afternoon,cookie,3.03,0
36164,35,1751,morning,cookie,3.03,0
36165,35,9964,afternoon,matcha,5.03,0
36166,35,1338,afternoon,matcha,5.03,0
36167,35,8787,afternoon,cookie,3.03,0
36168,35,8760,morning,croissant,5.18,0
36169,35,2011,afternoon,croissant,5.18,0
36170,35,2411,afternoon,matcha,5.03,1
36171,35,8804,morning,croissant,5.18,1
36172,35,5452,morning,coffee,4.36,1
36173,35,1,afternoon,muffin,3.69,1
36174,35,1779,afternoon,coffee,4.36,0
36175,35,4839,morning,muffin,3.69,1
36176,35,2643,afternoon,matcha,5.03,0
36177,35,3894,morning,croissant,5.18,0
36178,35,4290,morning,coffee,4.36,0
36179,35,6174,morning,croissant,5.18,0
36180,35,6002,morning,coffee,4.36,0
36181,35,8514,morning,matcha,5.03,0
36182,35,460,afternoon,muffin,3.69,0
36183,35,7096,afternoon,muffin,3.69,0
36184,35,6940,morning,croissant,5.18,0
36185,35,6554,afternoon,matcha,5.03,0
36186,35,936,morning,muffin,3.69,0
36187,35,584,afternoon,matcha,5.03,1
36188,35,4332,afternoon,croissant,5.18,0
36189,35,2402,afternoon,muffin,3.69,0
36190,35,6923,morning,coffee,4.36,0
36191,35,3321,afternoon,muffin,3.69,0
36192,35,5030,afternoon,matcha,5.03,1
36193,35,894,afternoon,muffin,3.69,0
36194,35,5736,afternoon,cookie,3.03,0
36195,35,1663,afternoon,cookie,3.03,0
36196,35,2884,morning,muffin,3.69,1
36197,35,7626,afternoon,cookie,3.03,0
36198,35,886,morning,coffee,4.36,0
36199,35,7797,morning,muffin,3.69,0
36200,35,1178,morning,coffee,4.36,1
36201,35,5331,morning,matcha,5.03,1
36202,35,7751,morning,coffee,4.36,1
36203,35,9560,afternoon,muffin,3.69,0
36204,35,8355,afternoon,cookie,3.03,0
36205,35,3388,morning,matcha,5.03,0
36206,35,7234,afternoon,croissant,5.18,0
36207,35,3717,afternoon,matcha,5.03,1
36208,35,7501,afternoon,muffin,3.69,0
36209,35,593,morning,croissant,5.18,0
36210,35,6013,morning,coffee,4.36,0
36211,35,92,morning,coffee,4.36,0
36212,35,6163,afternoon,muffin,3.69,0
36213,35,9874,morning,muffin,3.69,0
36214,35,3016,morning,croissant,5.18,1
36215,35,9721,afternoon,matcha,5.03,0
36216,35,8220,morning,coffee,4.36,1
36217,35,7186,morning,coffee,4.36,0
36218,35,3868,morning,coffee,4.36,1
36219,35,2366,morning,coffee,4.36,1
36220,35,3861,afternoon,matcha,5.03,1
36221,35,9228,afternoon,matcha,5.03,1
36222,35,6269,afternoon,cookie,3.03,0
36223,35,7483,morning,muffin,3.69,0
36224,35,153,morning,coffee,4.36,0
36225,35,7574,afternoon,cookie,3.03,0
36226,35,3255,morning,croissant,5.18,0
36227,35,9147,afternoon,croissant,5.18,1
36228,35,1040,afternoon,cookie,3.03,0
36229,35,110,morning,croissant,5.18,0
36230,35,400,morning,cookie,3.03,0
36231,35,1437,afternoon,matcha,5.03,1
36232,35,1262,afternoon,muffin,3.69,0
36233,35,4169,morning,cookie,3.03,0
36234,35,3022,morning,muffin,3.69,0
36235,35,6350,morning,croissant,5.18,0
36236,35,3814,afternoon,croissant,5.18,0
36237,35,1300,morning,croissant,5.18,0
36238,35,6066,afternoon,matcha,5.03,1
36239,35,67,afternoon,croissant,5.18,0
36240,35,2184,afternoon,cookie,3.03,0
36241,35,1559,afternoon,matcha,5.03,0
36242,35,6048,morning,cookie,3.03,0
36243,35,9119,morning,croissant,5.18,1
36244,35,5523,afternoon,muffin,3.69,1
36245,35,1795,afternoon,matcha,5.03,0
36246,35,5041,afternoon,matcha,5.03,1
36247,35,4878,afternoon,muffin,3.69,0
36248,35,8292,afternoon,matcha,5.03,0
36249,35,6458,morning,muffin,3.69,0
36250,35,7570,afternoon,muffin,3.69,0
36251,35,9101,morning,coffee,4.36,0
36252,35,9933,morning,croissant,5.18,1
36253,35,2117,morning,matcha,5.03,0
36254,35,6181,afternoon,coffee,4.36,0
36255,35,463,afternoon,muffin,3.69,0
36256,35,8574,afternoon,coffee,4.36,0
36257,35,3097,afternoon,cookie,3.03,0
36258,35,4365,morning,coffee,4.36,0
36259,35,2616,morning,coffee,4.36,1
36260,35,580,afternoon,matcha,5.03,0
36261,35,4312,afternoon,croissant,5.18,0
36262,35,5826,afternoon,matcha,5.03,1
36263,35,1625,morning,coffee,4.36,1
36264,35,6750,morning,muffin,3.69,0
36265,35,8891,morning,muffin,3.69,0
36266,35,4204,morning,matcha,5.03,0
36267,35,2274,morning,coffee,4.36,0
36268,35,1499,afternoon,matcha,5.03,0
36269,35,9552,morning,coffee,4.36,1
36270,35,9565,morning,matcha,5.03,1
36271,35,75,morning,coffee,4.36,1
36272,35,69,morning,cookie,3.03,0
36273,35,1397,afternoon,coffee,4.36,0
36274,35,2097,morning,matcha,5.03,1
36275,35,5848,afternoon,cookie,3.03,0
36276,35,7075,afternoon,coffee,4.36,0
36277,35,2612,afternoon,croissant,5.18,1
36278,35,5572,afternoon,matcha,5.03,1
36279,35,4746,afternoon,croissant,5.18,0
36280,35,2463,afternoon,cookie,3.03,0
36281,35,1902,afternoon,croissant,5.18,0
36282,35,1852,afternoon,cookie,3.03,0
36283,35,818,afternoon,coffee,4.36,0
36284,35,9026,afternoon,cookie,3.03,0
36285,35,4771,morning,coffee,4.36,1
36286,35,2135,morning,croissant,5.18,0
36287,35,9294,morning,matcha,5.03,0
36288,35,4397,afternoon,coffee,4.36,1
36289,35,1624,morning,coffee,4.36,1
36290,35,2677,afternoon,matcha,5.03,0
36291,35,4571,afternoon,matcha,5.03,0
36292,35,6610,afternoon,matcha,5.03,1
36293,35,7400,morning,croissant,5.18,1
36294,35,3745,afternoon,matcha,5.03,0
36295,35,7534,morning,muffin,3.69,0
36296,35,7921,afternoon,cookie,3.03,0
36297,35,3427,morning,coffee,4.36,0
36298,35,8131,morning,muffin,3.69,0
36299,35,5067,morning,croissant,5.18,0
36300,35,9388,morning,coffee,4.36,0
36301,35,620,morning,coffee,4.36,0
36302,35,8180,afternoon,coffee,4.36,0
36303,35,7080,afternoon,coffee,4.36,0
36304,35,8059,morning,coffee,4.36,1
36305,35,519,afternoon,croissant,5.18,0
36306,35,1706,morning,muffin,3.69,0
36307,35,7628,morning,coffee,4.36,0
36308,35,6217,afternoon,matcha,5.03,0
36309,35,9396,morning,cookie,3.03,0
36310,35,5691,morning,cookie,3.03,0
36311,35,2122,afternoon,cookie,3.03,0
36312,35,2506,morning,coffee,4.36,0
36313,35,2074,afternoon,matcha,5.03,1
36314,35,9295,afternoon,matcha,5.03,1
36315,35,8912,morning,coffee,4.36,0
36316,35,8052,afternoon,cookie,3.03,0
36317,35,480,morning,coffee,4.36,1
36318,35,8119,afternoon,muffin,3.69,0
36319,35,2875,afternoon,cookie,3.03,0
36320,35,7632,morning,coffee,4.36,1
36321,35,3042,morning,coffee,4.36,1
36322,35,9878,afternoon,matcha,5.03,0
36323,35,9139,afternoon,matcha,5.03,1
36324,35,5394,afternoon,matcha,5.03,0
36325,35,498,morning,coffee,4.36,0
36326,35,4841,afternoon,cookie,3.03,0
36327,35,3379,morning,croissant,5.18,0
36328,35,5551,morning,croissant,5.18,0
36329,35,4912,afternoon,muffin,3.69,0
36330,35,9914,afternoon,cookie,3.03,0
36331,35,9904,morning,muffin,3.69,0
36332,35,2413,morning,croissant,5.18,1
36333,35,1167,afternoon,cookie,3.03,0
36334,35,4212,morning,croissant,5.18,0
36335,35,4625,afternoon,coffee,4.36,0
36336,35,4241,morning,coffee,4.36,1
36337,35,7371,morning,matcha,5.03,0
36338,35,1686,afternoon,muffin,3.69,0
36339,35,6907,morning,croissant,5.18,0
36340,35,5805,morning,matcha,5.03,0
36341,35,1689,morning,coffee,4.36,0
36342,35,6075,afternoon,matcha,5.03,0
36343,35,7737,morning,matcha,5.03,0
36344,35,4352,morning,croissant,5.18,1
36345,35,2254,afternoon,cookie,3.03,0
36346,35,185,afternoon,matcha,5.03,1
36347,35,1291,afternoon,matcha,5.03,1
36348,35,2993,afternoon,croissant,5.18,1
36349,35,9722,morning,muffin,3.69,0
36350,35,9151,morning,matcha,5.03,0
36351,35,380,morning,cookie,3.03,0
36352,35,4661,morning,cookie,3.03,0
36353,35,3392,afternoon,croissant,5.18,1
36354,35,5620,morning,coffee,4.36,1
36355,35,4969,afternoon,matcha,5.03,1
36356,35,4549,afternoon,matcha,5.03,1
36357,35,1061,afternoon,coffee,4.36,0
36358,35,2104,afternoon,cookie,3.03,0
36359,35,1122,afternoon,croissant,5.18,0
36360,35,9508,morning,muffin,3.69,0
36361,35,7847,morning,croissant,5.18,0
36362,35,3785,afternoon,cookie,3.03,0
36363,35,4396,morning,muffin,3.69,0
36364,35,6290,afternoon,croissant,5.18,0
36365,35,1071,afternoon,muffin,3.69,0
36366,35,8255,morning,matcha,5.03,1
36367,35,5906,morning,croissant,5.18,0
36368,35,189,afternoon,croissant,5.18,0
36369,35,8689,morning,coffee,4.36,0
36370,35,8051,morning,croissant,5.18,0
36371,35,8312,afternoon,muffin,3.69,0
36372,35,9517,afternoon,matcha,5.03,1
36373,35,6566,morning,muffin,3.69,0
36374,35,8307,afternoon,coffee,4.36,0
36375,35,2038,afternoon,cookie,3.03,0
36376,35,7746,afternoon,cookie,3.03,0
36377,35,4656,morning,muffin,3.69,0
36378,35,576,afternoon,matcha,5.03,0
36379,35,8948,afternoon,matcha,5.03,0
36380,35,6769,morning,croissant,5.18,0
36381,35,5881,morning,coffee,4.36,1
36382,35,1615,afternoon,matcha,5.03,1
36383,35,9647,afternoon,matcha,5.03,0
36384,35,1267,afternoon,coffee,4.36,0
36385,35,6575,afternoon,croissant,5.18,1
36386,35,4560,morning,muffin,3.69,0
36387,35,5454,afternoon,cookie,3.03,0
36388,35,683,morning,coffee,4.36,0
36389,35,7805,afternoon,croissant,5.18,0
36390,35,9591,afternoon,coffee,4.36,0
36391,35,6252,morning,croissant,5.18,0
36392,35,5747,morning,croissant,5.18,0
36393,35,3864,afternoon,coffee,4.36,0
36394,35,2251,afternoon,cookie,3.03,0
36395,35,490,morning,coffee,4.36,1
36396,35,2294,afternoon,muffin,3.69,0
36397,35,1637,afternoon,cookie,3.03,0
36398,35,7650,afternoon,matcha,5.03,0
36399,35,3466,afternoon,cookie,3.03,0
36400,35,8537,afternoon,croissant,5.18,0
36401,35,762,morning,coffee,4.36,1
36402,35,2519,morning,coffee,4.36,0
36403,35,9187,afternoon,matcha,5.03,0
36404,35,6280,morning,croissant,5.18,1
36405,35,9038,afternoon,cookie,3.03,0
36406,35,7380,afternoon,matcha,5.03,1
36407,35,7421,morning,muffin,3.69,0
36408,35,2166,morning,coffee,4.36,1
36409,35,5970,afternoon,cookie,3.03,0
36410,35,691,morning,muffin,3.69,0
36411,35,2526,morning,muffin,3.69,0
36412,35,3968,morning,matcha,5.03,1
36413,35,8093,morning,coffee,4.36,0
36414,35,9559,morning,matcha,5.03,0
36415,35,3655,morning,croissant,5.18,1
36416,35,304,afternoon,cookie,3.03,0
36417,35,549,afternoon,matcha,5.03,0
36418,35,8662,morning,croissant,5.18,0
36419,35,7872,afternoon,croissant,5.18,1
36420,35,2661,morning,croissant,5.18,0
36421,35,2456,afternoon,cookie,3.03,0
36422,35,9489,morning,croissant,5.18,1
36423,35,5429,afternoon,muffin,3.69,0
36424,35,3199,morning,matcha,5.03,0
36425,35,8421,afternoon,muffin,3.69,0
36426,35,970,afternoon,matcha,5.03,0
36427,35,9419,morning,croissant,5.18,1
36428,35,1834,afternoon,muffin,3.69,0
36429,35,4041,afternoon,matcha,5.03,0
36430,35,2177,morning,muffin,3.69,0
36431,35,5029,afternoon,croissant,5.18,0
36432,35,8847,afternoon,coffee,4.36,0
36433,35,7933,afternoon,cookie,3.03,0
36434,35,1744,afternoon,cookie,3.03,0
36435,35,4983,afternoon,coffee,4.36,0
36436,35,2392,morning,cookie,3.03,0
36437,35,6821,morning,matcha,5.03,1
36438,35,6661,morning,coffee,4.36,0
36439,35,5387,morning,croissant,5.18,0
36440,35,6003,morning,croissant,5.18,0
36441,35,5440,afternoon,coffee,4.36,0
36442,35,2543,morning,croissant,5.18,0
36443,35,4735,morning,coffee,4.36,0
36444,35,1313,afternoon,matcha,5.03,1
36445,35,470,morning,cookie,3.03,0
36446,35,4499,morning,croissant,5.18,0
36447,35,2240,morning,croissant,5.18,1
36448,35,9195,morning,croissant,5.18,1
36449,35,9510,morning,coffee,4.36,0
36450,35,2525,afternoon,coffee,4.36,0
36451,35,961,morning,muffin,3.69,0
36452,35,3130,morning,coffee,4.36,1
36453,35,3644,morning,coffee,4.36,1
36454,35,4956,afternoon,cookie,3.03,0
36455,35,5123,morning,muffin,3.69,0
36456,35,9871,morning,croissant,5.18,1
36457,35,8963,afternoon,cookie,3.03,1
36458,35,7229,afternoon,coffee,4.36,0
36459,35,4978,morning,coffee,4.36,1
36460,35,6835,morning,coffee,4.36,1
36461,35,8639,afternoon,matcha,5.03,0
36462,35,6609,morning,croissant,5.18,0
36463,35,5961,afternoon,cookie,3.03,0
36464,35,5937,afternoon,croissant,5.18,1
